dataset,method,group,top_features,class_coverage,reconstruction_accuracy,reconstruction_std,semantic_preservation
dbpedia,featurization,0,44,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,45,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,46,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,47,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,48,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,49,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,featurization,0,50,0.9239308891553512,0.998,0.0040000000000000036,4.0
dbpedia,baseline,1,1,0.3949935448808133,0.396,0.004898979485566361,0.0
dbpedia,baseline,1,2,0.47294355899185814,0.488,0.016000000000000014,0.0
dbpedia,baseline,1,3,0.6248209796615518,0.688,0.015999999999999966,1.0
dbpedia,baseline,1,4,0.6310121298116533,0.71,0.032863353450309975,1.0
dbpedia,baseline,1,5,0.7810121298116532,0.8880000000000001,0.016000000000000014,2.0
dbpedia,baseline,1,6,0.7951662254728177,0.8880000000000001,0.016000000000000014,2.0
dbpedia,baseline,1,7,0.7951662254728177,0.8880000000000001,0.016000000000000014,2.0
dbpedia,baseline,1,8,0.7951662254728177,0.8880000000000001,0.016000000000000014,2.0
dbpedia,baseline,1,9,0.7951662254728177,0.8880000000000001,0.016000000000000014,2.0
dbpedia,baseline,1,10,0.7951662254728177,0.884,0.01743559577416271,2.0
dbpedia,baseline,1,11,0.7951662254728177,0.8880000000000001,0.019390719429665335,2.0
dbpedia,baseline,1,12,0.7951662254728177,0.8880000000000001,0.019390719429665335,2.0
dbpedia,baseline,1,13,0.7951662254728177,0.8880000000000001,0.019390719429665335,2.0
dbpedia,baseline,1,14,0.7951662254728177,0.8880000000000001,0.019390719429665335,2.0
dbpedia,baseline,1,15,0.8169471698778243,0.9639999999999999,0.008000000000000007,2.0
dbpedia,baseline,1,16,0.8169471698778243,0.9639999999999999,0.008000000000000007,2.0
dbpedia,baseline,1,17,0.8169471698778243,0.9639999999999999,0.008000000000000007,2.0
dbpedia,baseline,1,18,0.8487692692505874,0.9739999999999999,0.01019803902718558,2.0
dbpedia,baseline,1,19,0.8621773145908074,0.9739999999999999,0.01019803902718558,2.0
dbpedia,baseline,1,20,0.8621773145908074,0.9739999999999999,0.01019803902718558,2.0
dbpedia,baseline,1,21,0.8621773145908074,0.976,0.01019803902718558,2.0
dbpedia,baseline,1,22,0.8634297481432615,0.9739999999999999,0.01200000000000001,2.0
dbpedia,baseline,1,23,0.8634297481432615,0.9739999999999999,0.01200000000000001,2.0
dbpedia,baseline,1,24,0.8634297481432615,0.9739999999999999,0.01200000000000001,2.0
dbpedia,baseline,1,25,0.8634297481432615,0.9739999999999999,0.01200000000000001,2.0
dbpedia,baseline,1,26,0.8634297481432615,0.976,0.018547236990991426,2.0
dbpedia,baseline,1,27,0.8718328721090135,0.9800000000000001,0.014142135623730963,2.0
dbpedia,baseline,1,28,0.8718328721090135,0.9800000000000001,0.014142135623730963,2.0
dbpedia,baseline,1,29,0.8718328721090135,0.978,0.017204650534085267,2.0
dbpedia,baseline,1,30,0.8718328721090135,0.978,0.017204650534085267,2.0
dbpedia,baseline,1,31,0.8718328721090135,0.9800000000000001,0.012649110640673528,2.0
dbpedia,baseline,1,32,0.8718328721090135,0.9780000000000001,0.013266499161421611,2.0
dbpedia,baseline,1,33,0.8718328721090135,0.9780000000000001,0.013266499161421611,2.0
dbpedia,baseline,1,34,0.8723131683090927,0.982,0.011661903789690611,2.0
dbpedia,baseline,1,35,0.8723131683090927,0.982,0.011661903789690611,2.0
dbpedia,baseline,1,36,0.8723131683090927,0.982,0.011661903789690611,2.0
dbpedia,baseline,1,37,0.8723131683090927,0.982,0.011661903789690611,2.0
dbpedia,baseline,1,38,0.8723131683090927,0.982,0.011661903789690611,2.0
dbpedia,baseline,1,39,0.8723131683090927,0.9800000000000001,0.014142135623730963,2.0
dbpedia,baseline,1,40,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,41,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,42,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,43,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,44,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,45,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,46,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,47,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,48,0.8723131683090927,0.9880000000000001,0.00979795897113272,2.0
dbpedia,baseline,1,49,0.8888859173101767,0.9960000000000001,0.00489897948556636,2.0
dbpedia,baseline,1,50,0.8888859173101767,0.9960000000000001,0.00489897948556636,2.0
dbpedia,prompting,1,1,0.10551786871689914,0.22399999999999998,0.019595917942265433,0.0
dbpedia,prompting,1,2,0.10551786871689914,0.22399999999999998,0.019595917942265433,0.0
dbpedia,prompting,1,3,0.28174155710216825,0.34400000000000003,0.026532998322843202,0.0
dbpedia,prompting,1,4,0.28174155710216825,0.34400000000000003,0.026532998322843202,0.0
dbpedia,prompting,1,5,0.28174155710216825,0.34800000000000003,0.027129319932501075,0.0
dbpedia,prompting,1,6,0.3000237997037063,0.36,0.030331501776206204,0.0
dbpedia,prompting,1,7,0.46886956903333454,0.522,0.036000000000000004,0.0
dbpedia,prompting,1,8,0.5667105388077749,0.6679999999999999,0.02712931993250106,0.0
dbpedia,prompting,1,9,0.6350335112988708,0.732,0.024819347291981736,1.0
dbpedia,prompting,1,10,0.6350335112988708,0.732,0.024819347291981736,1.0
dbpedia,prompting,1,11,0.6350335112988708,0.7719999999999999,0.03429285639896449,1.0
dbpedia,prompting,1,12,0.6394721008305886,0.792,0.028565713714171395,2.0
dbpedia,prompting,1,13,0.6394721008305886,0.786,0.03826225293941799,2.0
dbpedia,prompting,1,14,0.6620388179642409,0.8140000000000001,0.025768197453450232,2.0
dbpedia,prompting,1,15,0.7025396002653601,0.8300000000000001,0.02756809750418043,2.0
dbpedia,prompting,1,16,0.7025396002653601,0.8300000000000001,0.02756809750418043,2.0
dbpedia,prompting,1,17,0.7025396002653601,0.8380000000000001,0.031240998703626604,2.0
dbpedia,prompting,1,18,0.7025396002653601,0.834,0.029393876913398124,2.0
dbpedia,prompting,1,19,0.7025396002653601,0.836,0.03006659275674581,2.0
dbpedia,prompting,1,20,0.7025396002653601,0.85,0.021908902300206624,2.0
dbpedia,prompting,1,21,0.7025396002653601,0.85,0.021908902300206624,2.0
dbpedia,prompting,1,22,0.7025396002653601,0.8640000000000001,0.040792156108742275,2.0
dbpedia,prompting,1,23,0.7025396002653601,0.8779999999999999,0.028565713714171423,2.0
dbpedia,prompting,1,24,0.7025396002653601,0.8779999999999999,0.028565713714171423,2.0
dbpedia,prompting,1,25,0.7025396002653601,0.8779999999999999,0.028565713714171423,2.0
dbpedia,prompting,1,26,0.7025396002653601,0.8779999999999999,0.027856776554368263,2.0
dbpedia,prompting,1,27,0.7025396002653601,0.8859999999999999,0.024166091947189165,2.0
dbpedia,prompting,1,28,0.7025396002653601,0.884,0.021540659228538036,2.0
dbpedia,prompting,1,29,0.7025396002653601,0.884,0.021540659228538036,2.0
dbpedia,prompting,1,30,0.7025396002653601,0.884,0.021540659228538036,2.0
dbpedia,prompting,1,31,0.7025396002653601,0.8880000000000001,0.019390719429665335,2.0
dbpedia,prompting,1,32,0.7134133244385314,0.8939999999999999,0.017435595774162708,3.0
dbpedia,prompting,1,33,0.7134133244385314,0.89,0.02097617696340305,3.0
dbpedia,prompting,1,34,0.7134133244385314,0.89,0.02097617696340305,3.0
dbpedia,prompting,1,35,0.7134133244385314,0.892,0.019390719429665335,3.0
dbpedia,prompting,1,36,0.7134133244385314,0.8939999999999999,0.018547236990991423,3.0
dbpedia,prompting,1,37,0.7134133244385314,0.908,0.02315167380558047,3.0
dbpedia,prompting,1,38,0.7134133244385314,0.9,0.025298221281347056,3.0
dbpedia,prompting,1,39,0.7134133244385314,0.898,0.027129319932501096,3.0
dbpedia,prompting,1,40,0.7683513177951087,0.9040000000000001,0.02576819745345024,3.0
dbpedia,prompting,1,41,0.7683513177951087,0.9040000000000001,0.02576819745345024,3.0
dbpedia,prompting,1,42,0.7683513177951087,0.9040000000000001,0.02576819745345024,3.0
dbpedia,prompting,1,43,0.7683513177951087,0.906,0.024979991993593586,3.0
dbpedia,prompting,1,44,0.7683513177951087,0.9179999999999999,0.02315167380558042,3.0
dbpedia,prompting,1,45,0.7683513177951087,0.9339999999999999,0.020591260281973972,3.0
dbpedia,prompting,1,46,0.7683513177951087,0.9339999999999999,0.020591260281973972,3.0
dbpedia,prompting,1,47,0.7683513177951087,0.932,0.021354156504062593,3.0
dbpedia,prompting,1,48,0.7683513177951087,0.932,0.021354156504062593,3.0
dbpedia,prompting,1,49,0.7683513177951087,0.9339999999999999,0.020591260281973972,3.0
dbpedia,prompting,1,50,0.7727961411156783,0.9359999999999999,0.01743559577416266,4.0
dbpedia,clustering,1,1,0.13474430737064277,0.238,0.011661903789690599,0.0
dbpedia,clustering,1,2,0.34248491699248096,0.40800000000000003,0.01599999999999999,0.0
dbpedia,clustering,1,3,0.3581051043222138,0.43200000000000005,0.03187475490101846,1.0
dbpedia,clustering,1,4,0.4453492398758859,0.53,0.03687817782917156,1.0
dbpedia,clustering,1,5,0.4453492398758859,0.53,0.03687817782917156,1.0
dbpedia,clustering,1,6,0.5978492398758859,0.662,0.011661903789690611,2.0
dbpedia,clustering,1,7,0.5978492398758859,0.668,0.014696938456699048,2.0
dbpedia,clustering,1,8,0.5978492398758859,0.666,0.01356465996625051,2.0
dbpedia,clustering,1,9,0.6877124493071551,0.792,0.023151673805580447,2.0
dbpedia,clustering,1,10,0.6994419753465312,0.8319999999999999,0.017204650534085243,2.0
dbpedia,clustering,1,11,0.6994419753465312,0.834,0.018547236990991395,2.0
dbpedia,clustering,1,12,0.731281252738248,0.884,0.030724582991474462,2.0
dbpedia,clustering,1,13,0.7782042110005427,0.944,0.010198039027185548,2.0
dbpedia,clustering,1,14,0.810703313071288,0.952,0.013266499161421575,2.0
dbpedia,clustering,1,15,0.810703313071288,0.95,0.012649110640673493,2.0
dbpedia,clustering,1,16,0.810703313071288,0.95,0.012649110640673493,2.0
dbpedia,clustering,1,17,0.810703313071288,0.946,0.0162480768092719,2.0
dbpedia,clustering,1,18,0.810703313071288,0.95,0.016733200530681485,2.0
dbpedia,clustering,1,19,0.810703313071288,0.9480000000000001,0.017204650534085233,2.0
dbpedia,clustering,1,20,0.810703313071288,0.952,0.007483314773547889,2.0
dbpedia,clustering,1,21,0.810703313071288,0.954,0.008000000000000007,2.0
dbpedia,clustering,1,22,0.810703313071288,0.96,0.012649110640673528,2.0
dbpedia,clustering,1,23,0.810703313071288,0.962,0.014696938456699083,2.0
dbpedia,clustering,1,24,0.810703313071288,0.962,0.014696938456699083,2.0
dbpedia,clustering,1,25,0.810703313071288,0.962,0.014696938456699083,2.0
dbpedia,clustering,1,26,0.810703313071288,0.962,0.014696938456699083,2.0
dbpedia,clustering,1,27,0.810703313071288,0.962,0.014696938456699083,2.0
dbpedia,clustering,1,28,0.810703313071288,0.96,0.012649110640673528,2.0
dbpedia,clustering,1,29,0.810703313071288,0.96,0.012649110640673528,2.0
dbpedia,clustering,1,30,0.810703313071288,0.962,0.00979795897113272,2.0
dbpedia,clustering,1,31,0.810703313071288,0.962,0.00979795897113272,2.0
dbpedia,clustering,1,32,0.8247047814622247,0.968,0.011661903789690611,2.0
dbpedia,clustering,1,33,0.8247047814622247,0.966,0.01019803902718558,2.0
dbpedia,clustering,1,34,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,35,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,36,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,37,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,38,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,39,0.8247047814622247,0.968,0.00979795897113272,2.0
dbpedia,clustering,1,40,0.8247047814622247,0.97,0.008944271909999166,2.0
dbpedia,clustering,1,41,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,42,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,43,0.8247047814622247,0.97,0.006324555320336764,2.0
dbpedia,clustering,1,44,0.8247047814622247,0.97,0.006324555320336764,2.0
dbpedia,clustering,1,45,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,46,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,47,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,48,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,49,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,clustering,1,50,0.8247047814622247,0.968,0.007483314773547889,2.0
dbpedia,featurization,1,1,0.4,0.4,0.0,1.0
dbpedia,featurization,1,2,0.5500000000000002,0.6,0.0,2.0
dbpedia,featurization,1,3,0.683588127296569,0.774,0.008000000000000007,3.0
dbpedia,featurization,1,4,0.7793006675538678,0.968,0.00979795897113272,3.0
dbpedia,featurization,1,5,0.8187441802389518,0.992,0.00979795897113272,4.0
dbpedia,featurization,1,6,0.8187441802389518,0.992,0.00979795897113272,4.0
dbpedia,featurization,1,7,0.8444081136025599,0.9899999999999999,0.008944271909999166,4.0
dbpedia,featurization,1,8,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,9,0.8954449553369574,0.992,0.007483314773547889,4.0
dbpedia,featurization,1,10,0.8954449553369574,0.992,0.007483314773547889,4.0
dbpedia,featurization,1,11,0.8954449553369574,0.992,0.007483314773547889,4.0
dbpedia,featurization,1,12,0.8954449553369574,0.992,0.007483314773547889,4.0
dbpedia,featurization,1,13,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,14,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,15,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,16,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,17,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,18,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,19,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,20,0.8954449553369574,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,21,0.8954449553369574,0.9960000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,22,0.8954449553369574,0.9960000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,23,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,24,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,25,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,26,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,27,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,28,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,29,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,30,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,31,0.9198970779697586,0.9940000000000001,0.008000000000000007,4.0
dbpedia,featurization,1,32,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,33,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,34,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,35,0.9198970779697586,0.9960000000000001,0.00489897948556636,4.0
dbpedia,featurization,1,36,0.9198970779697586,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,37,0.9198970779697586,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,38,0.9313089506731895,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,39,0.9313089506731895,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,40,0.9313089506731895,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,41,0.9313089506731895,0.998,0.0040000000000000036,4.0
dbpedia,featurization,1,42,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,43,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,44,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,45,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,46,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,47,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,48,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,49,0.9313089506731895,1.0,0.0,4.0
dbpedia,featurization,1,50,0.9313089506731895,1.0,0.0,4.0
dbpedia,baseline,2,1,0.3413226948696742,0.35400000000000004,0.014966629547095758,0.0
dbpedia,baseline,2,2,0.5094710925715982,0.55,0.018973665961010258,1.0
dbpedia,baseline,2,3,0.6066757690122144,0.6699999999999999,0.03577708763999662,1.0
dbpedia,baseline,2,4,0.7599960197862183,0.8619999999999999,0.03487119154832538,2.0
dbpedia,baseline,2,5,0.7891831856501018,0.8619999999999999,0.03487119154832538,2.0
dbpedia,baseline,2,6,0.7891831856501018,0.93,0.021908902300206614,2.0
dbpedia,baseline,2,7,0.7891831856501018,0.93,0.021908902300206614,3.0
dbpedia,baseline,2,8,0.7891831856501018,0.93,0.021908902300206614,3.0
dbpedia,baseline,2,9,0.7891831856501018,0.93,0.021908902300206614,3.0
dbpedia,baseline,2,10,0.7891831856501018,0.97,0.014142135623730963,3.0
dbpedia,baseline,2,11,0.7891831856501018,0.974,0.014966629547095779,3.0
dbpedia,baseline,2,12,0.7891831856501018,0.9720000000000001,0.016000000000000014,3.0
dbpedia,baseline,2,13,0.8119866981126483,0.9720000000000001,0.016000000000000014,3.0
dbpedia,baseline,2,14,0.8119866981126483,0.974,0.014966629547095779,3.0
dbpedia,baseline,2,15,0.8119866981126483,0.974,0.014966629547095779,3.0
dbpedia,baseline,2,16,0.8119866981126483,0.974,0.014966629547095779,3.0
dbpedia,baseline,2,17,0.8119866981126483,0.974,0.014966629547095779,3.0
dbpedia,baseline,2,18,0.8310684885425902,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,19,0.8310684885425902,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,20,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,21,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,22,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,23,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,24,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,25,0.8336807772129639,0.9780000000000001,0.014696938456699083,3.0
dbpedia,baseline,2,26,0.8336807772129639,0.982,0.011661903789690611,3.0
dbpedia,baseline,2,27,0.8336807772129639,0.982,0.011661903789690611,3.0
dbpedia,baseline,2,28,0.8336807772129639,0.982,0.011661903789690611,3.0
dbpedia,baseline,2,29,0.8336807772129639,0.984,0.01356465996625055,3.0
dbpedia,baseline,2,30,0.8336807772129639,0.984,0.01356465996625055,3.0
dbpedia,baseline,2,31,0.8336807772129639,0.982,0.011661903789690611,3.0
dbpedia,baseline,2,32,0.8336807772129639,0.9800000000000001,0.010954451150103333,3.0
dbpedia,baseline,2,33,0.9096725038620228,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,34,0.9096725038620228,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,35,0.9096725038620228,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,36,0.9096725038620228,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,37,0.9096725038620228,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,38,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,39,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,40,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,41,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,42,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,43,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,44,0.9096725038620228,0.99,0.006324555320336764,3.0
dbpedia,baseline,2,45,0.9109139807867859,0.992,0.007483314773547889,3.0
dbpedia,baseline,2,46,0.9109139807867859,0.992,0.007483314773547889,4.0
dbpedia,baseline,2,47,0.9109139807867859,0.992,0.007483314773547889,4.0
dbpedia,baseline,2,48,0.9109139807867859,0.992,0.007483314773547889,4.0
dbpedia,baseline,2,49,0.9109139807867859,0.992,0.007483314773547889,4.0
dbpedia,baseline,2,50,0.9109139807867859,0.992,0.007483314773547889,4.0
dbpedia,prompting,2,1,0.22468247959360116,0.302,0.01166190378969059,0.0
dbpedia,prompting,2,2,0.2501432216132783,0.34400000000000003,0.023323807579381198,0.0
dbpedia,prompting,2,3,0.3294526211439229,0.40800000000000003,0.013266499161421589,0.0
dbpedia,prompting,2,4,0.46167670715476233,0.598,0.007483314773547889,1.0
dbpedia,prompting,2,5,0.47005319810318147,0.6439999999999999,0.01743559577416271,1.0
dbpedia,prompting,2,6,0.5982482904638615,0.8400000000000001,0.017888543819998295,2.0
dbpedia,prompting,2,7,0.5982482904638615,0.8400000000000001,0.017888543819998295,2.0
dbpedia,prompting,2,8,0.6898722684762999,0.9,0.020976176963403047,3.0
dbpedia,prompting,2,9,0.6898722684762999,0.898,0.022271057451320107,3.0
dbpedia,prompting,2,10,0.71032747430623,0.93,0.006324555320336729,3.0
dbpedia,prompting,2,11,0.71032747430623,0.932,0.003999999999999959,3.0
dbpedia,prompting,2,12,0.8211778162134575,0.93,0.008944271909999118,4.0
dbpedia,prompting,2,13,0.8211778162134575,0.9339999999999999,0.007999999999999957,4.0
dbpedia,prompting,2,14,0.8211778162134575,0.9339999999999999,0.007999999999999957,4.0
dbpedia,prompting,2,15,0.8211778162134575,0.9400000000000001,0.010954451150103291,4.0
dbpedia,prompting,2,16,0.8211778162134575,0.9400000000000001,0.010954451150103291,4.0
dbpedia,prompting,2,17,0.8211778162134575,0.9380000000000001,0.01469693845669904,4.0
dbpedia,prompting,2,18,0.8211778162134575,0.9380000000000001,0.01469693845669904,4.0
dbpedia,prompting,2,19,0.8211778162134575,0.9380000000000001,0.01469693845669904,4.0
dbpedia,prompting,2,20,0.8211778162134575,0.9360000000000002,0.014966629547095732,4.0
dbpedia,prompting,2,21,0.8211778162134575,0.9400000000000001,0.02280350850198273,4.0
dbpedia,prompting,2,22,0.8211778162134575,0.942,0.02399999999999997,4.0
dbpedia,prompting,2,23,0.8284455587917388,0.954,0.02727636339397169,4.0
dbpedia,prompting,2,24,0.8284455587917388,0.9380000000000001,0.03310589071449367,4.0
dbpedia,prompting,2,25,0.8284455587917388,0.9380000000000001,0.03310589071449367,4.0
dbpedia,prompting,2,26,0.8284455587917388,0.9380000000000001,0.03310589071449367,4.0
dbpedia,prompting,2,27,0.8284455587917388,0.9380000000000001,0.03310589071449367,4.0
dbpedia,prompting,2,28,0.8284455587917388,0.9359999999999999,0.03498571136907178,4.0
dbpedia,prompting,2,29,0.8284455587917388,0.9380000000000001,0.034292856398964476,4.0
dbpedia,prompting,2,30,0.8284455587917388,0.9359999999999999,0.03498571136907178,4.0
dbpedia,prompting,2,31,0.8284455587917388,0.9440000000000002,0.03261901286060016,4.0
dbpedia,prompting,2,32,0.8284455587917388,0.9440000000000002,0.03261901286060016,4.0
dbpedia,prompting,2,33,0.8284455587917388,0.942,0.03544009029333869,4.0
dbpedia,prompting,2,34,0.8284455587917388,0.9480000000000001,0.031240998703626597,4.0
dbpedia,prompting,2,35,0.8284455587917388,0.9480000000000001,0.031240998703626597,4.0
dbpedia,prompting,2,36,0.8284455587917388,0.95,0.02828427124746188,4.0
dbpedia,prompting,2,37,0.8284455587917388,0.952,0.025612496949731372,4.0
dbpedia,prompting,2,38,0.8284455587917388,0.952,0.025612496949731372,4.0
dbpedia,prompting,2,39,0.8284455587917388,0.946,0.03440930106817049,4.0
dbpedia,prompting,2,40,0.8284455587917388,0.946,0.03440930106817049,4.0
dbpedia,prompting,2,41,0.8284455587917388,0.9480000000000001,0.02712931993250105,4.0
dbpedia,prompting,2,42,0.8284455587917388,0.95,0.026076809620810586,4.0
dbpedia,prompting,2,43,0.8284455587917388,0.95,0.024494897427831758,4.0
dbpedia,prompting,2,44,0.8284455587917388,0.952,0.02315167380558044,4.0
dbpedia,prompting,2,45,0.8284455587917388,0.954,0.024166091947189133,4.0
dbpedia,prompting,2,46,0.8284455587917388,0.954,0.024166091947189133,4.0
dbpedia,prompting,2,47,0.8508692259304121,0.9800000000000001,0.014142135623730963,4.0
dbpedia,prompting,2,48,0.9186269962129728,0.992,0.011661903789690611,4.0
dbpedia,prompting,2,49,0.9186269962129728,0.992,0.011661903789690611,4.0
dbpedia,prompting,2,50,0.9186269962129728,0.994,0.01200000000000001,4.0
dbpedia,clustering,2,1,0.30650441127076455,0.328,0.017204650534085254,0.0
dbpedia,clustering,2,2,0.34864974667136783,0.43,0.03286335345030996,0.0
dbpedia,clustering,2,3,0.40312525058934223,0.53,0.027568097504180437,0.0
dbpedia,clustering,2,4,0.4402293203835027,0.5599999999999999,0.026076809620810566,1.0
dbpedia,clustering,2,5,0.4402293203835027,0.554,0.03611094017053556,1.0
dbpedia,clustering,2,6,0.4402293203835027,0.558,0.02993325909419151,1.0
dbpedia,clustering,2,7,0.4402293203835027,0.5599999999999999,0.04774934554525328,1.0
dbpedia,clustering,2,8,0.4402293203835027,0.5660000000000001,0.03826225293941797,1.0
dbpedia,clustering,2,9,0.5317551457160532,0.6420000000000001,0.03815756805667786,1.0
dbpedia,clustering,2,10,0.6187096935096359,0.77,0.028982753492378905,1.0
dbpedia,clustering,2,11,0.7367099968834466,0.916,0.02576819745345024,1.0
dbpedia,clustering,2,12,0.7367099968834466,0.916,0.02576819745345024,2.0
dbpedia,clustering,2,13,0.7367099968834466,0.916,0.02576819745345024,2.0
dbpedia,clustering,2,14,0.8478840096688056,0.968,0.00979795897113272,3.0
dbpedia,clustering,2,15,0.8478840096688056,0.966,0.01019803902718558,3.0
dbpedia,clustering,2,16,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,17,0.8478840096688056,0.9719999999999999,0.013266499161421611,3.0
dbpedia,clustering,2,18,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,19,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,20,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,21,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,22,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,23,0.8478840096688056,0.974,0.013564659966250548,3.0
dbpedia,clustering,2,24,0.8478840096688056,0.97,0.010954451150103331,3.0
dbpedia,clustering,2,25,0.8478840096688056,0.97,0.010954451150103331,3.0
dbpedia,clustering,2,26,0.8502808741812705,0.97,0.010954451150103331,3.0
